obj_id,time,feat_name,feat_start,feat_end,vel,vel_err,vel_samperr,pew,pew_err,pew_samperr,area,area_err,area_samperr,spec_flag,feat_flag,notes
3452,2453640.5,pW5,5186.543762951965,5656.535800690343,2292.1706249523763,0.0,2387.160332274353,90.86184986904756,0.0,12.073084688683505,7.4617665452893875e-16,0.0,1.1946395498054166e-16,0,0,
3452,2453640.5,pW7,5892.077053942063,6573.620032100969,-597.5697635912641,0.0,6645.18354133246,178.30765686832913,0.0,41.44033544015183,1.190318525551624e-15,0.0,3.473446385817477e-16,0,0,
3592,2453640.5,pW1,3586.7985950857674,3930.6256737670033,14529.937279465928,0.0,87.18904302521895,118.39900811011343,0.0,2.207706005689262,2.1403922100795932e-14,0.0,5.97653644111552e-16,0,0,
3592,2453640.5,pW2,3930.6256737670033,4073.5148493228335,9142.204402374293,0.0,117.40767454878677,11.976047796365128,0.0,1.0586840635590704,2.300408744064561e-15,0.0,2.2163892690728207e-16,0,0,
3592,2453640.5,pW3,4102.539213107617,4522.276166302885,10759.86965889728,0.0,87.92631196434105,66.14487396481607,0.0,1.3982718427137515,1.1022560648336272e-14,0.0,2.7415398351206437e-16,0,0,
3592,2453640.5,pW4,4564.6963902960215,5111.694015470711,16288.594575042594,0.0,444.5341456116414,88.37418804756479,0.0,7.734249462452139,1.1366009962310444e-14,0.0,1.1802432337174116e-15,0,0,
3592,2453640.5,pW5,5221.093540505641,5645.295780437033,4392.9459416234085,0.0,27.29132791890918,58.2529003687341,0.0,2.471290109758301,5.807807771433469e-15,0.0,2.8289699727990837e-16,0,0,
3592,2453640.5,pW6,5643.063137068976,5848.466326930487,9934.089752423972,0.0,693.3171249661801,6.104431442623349,0.0,3.0378567786928703,5.487113208416214e-16,0.0,2.7685816844230955e-16,0,0,
3592,2453640.5,pW7,5946.702635125124,6462.4432531469665,10400.61127853074,0.0,44.124368675633114,70.81356711668647,0.0,4.9617421772665065,5.6188238382961135e-15,0.0,4.321360912085424e-16,0,0,
3592,2453644.5,pW1,3599.588056355703,3938.6645384151207,13946.571239270172,0.0,68.00109007529467,123.88159667789598,0.0,2.3539606866052263,3.0816448063352375e-14,0.0,9.161725827290394e-16,0,0,
3592,2453644.5,pW2,3938.6645384151207,4082.772043290382,8353.62025514942,0.0,1254.9909415732754,16.008687693816984,0.0,1.976114649941327,4.556218746131819e-15,0.0,6.3151890464984935e-16,0,0,
3592,2453644.5,pW3,4091.2489553418586,4523.571469967616,10138.254268848146,0.0,94.36915907255532,89.61591704794174,0.0,2.631701952786824,2.176206566397115e-14,0.0,8.192691516940528e-16,0,0,
3592,2453644.5,pW4,4608.3405904824795,5105.652764169626,17552.738310303048,0.0,191.95658357023567,116.13291430761393,0.0,4.404908656115562,2.014875158960032e-14,0.0,9.939993025404077e-16,0,0,
3592,2453644.5,pW5,5193.247522034976,5563.40601494984,8112.500788821105,0.0,183.91960890802312,74.64790303370798,0.0,2.9463440141581527,9.644632440863195e-15,0.0,4.595045275356155e-16,0,0,
3592,2453644.5,pW6,5563.40601494984,5956.1696066686645,8836.527040203662,0.0,313.7148354180449,17.4710385937583,0.0,4.8782093196690655,1.897591929187315e-15,0.0,5.544914834783613e-16,0,0,
3592,2453644.5,pW7,5961.820881369656,6405.445945397394,10033.850102108216,0.0,31.302019083436928,105.84695889910402,0.0,5.378418565003918,1.0087863935791174e-14,0.0,6.753618129313843e-16,0,0,
3901,2453663.5,pW1,3777.8196394811043,3927.96276091139,,0.0,,6.809025862096528,0.0,7.164583468370832,2.763534835937541e-15,0.0,2.60752003789485e-15,0,0,
3901,2453663.5,pW2,3919.300657751948,4078.1058823416747,8006.768392775503,0.0,2353.604514901353,14.789467142191468,0.0,3.338595467083532,7.788111468848374e-15,0.0,1.9118583585455414e-15,0,0,
3901,2453663.5,pW3,4072.331146902053,4563.183659270291,8206.845540693203,0.0,481.5206293273604,68.55216356546016,0.0,14.069155670048955,3.3826300647894853e-14,0.0,7.795485005207791e-15,0,0,
3901,2453663.5,pW4,4594.944704188238,5235.94033798677,15698.28727292576,0.0,391.5032736221209,92.47701901230394,0.0,4.305388792260359,3.863249330399951e-14,0.0,2.0673305221019435e-15,0,0,
3901,2453663.5,pW5,5238.827705706581,5614.18550928229,6413.09801140992,0.0,153.98996234926938,54.11591611535904,0.0,2.379482885181231,1.874430832283056e-14,0.0,9.76077500541865e-16,0,0,
3901,2453663.5,pW6,5608.410773842668,5879.823339505114,11023.276068906347,0.0,429.652797353872,13.344379299624508,0.0,1.8568530362686808,4.1046892006828966e-15,0.0,5.986539081616077e-16,0,0,
3901,2453663.5,pW7,5874.0486040654805,6411.098999950738,8829.347663549172,0.0,27.64605065338225,55.237439134990616,0.0,3.3270404009753314,1.4530145850228286e-14,0.0,1.009714089876149e-15,0,0,
5391,2453669.5,pW3,3961.578763199255,4544.312932422975,,0.0,,200.72196248618323,0.0,19.92882634621912,2.1518575586568427e-15,0.0,3.1568551996851176e-16,0,0,
5391,2453669.5,pW4,4544.312932422975,5194.20618143312,16269.181062360463,0.0,412.9585761616,310.3323879353086,0.0,11.280011570343111,2.3767823259463324e-15,0.0,1.5482470830229657e-16,0,0,
5391,2453669.5,pW5,5188.006881760529,5581.662410970165,5717.0201418290135,0.0,1789.8617133175187,75.26638979350577,0.0,19.064039517212183,3.3973923008494234e-16,0.0,1.0869846501029014e-16,0,0,
5391,2453669.5,pW6,5581.662410970165,5860.630896236845,11825.678014837444,0.0,626.7879291587087,56.5835313147398,0.0,20.499655285970107,2.1800089188645493e-16,0.0,8.82682872993028e-17,0,0,
5391,2453669.5,pW7,5859.597679624746,6372.07311922575,10150.876234826275,0.0,607.9908118030637,146.25446447701478,0.0,40.55974489067269,4.698436898632628e-16,0.0,1.6630061675889858e-16,0,0,
5395,2453666.5,pW1,3585.6437904694153,3945.525901039801,16268.846101419287,0.0,234.88551019378207,108.07349112890648,0.0,7.908332457311237,1.6675645738226258e-14,0.0,1.6969218733593478e-15,0,0,
5395,2453666.5,pW2,3942.778709356061,4071.896718492003,8725.754461561575,0.0,1082.238169555353,7.316683131412272,0.0,3.2438797740260634,1.1855320441452108e-15,0.0,5.384857988209192e-16,0,0,
5395,2453666.5,pW3,4069.149526808254,4626.829438608176,12443.464036163696,0.0,154.6677672744872,107.36121475869648,0.0,7.6902892703182015,1.612160503113367e-14,0.0,1.4450230863358821e-15,0,0,
5395,2453666.5,pW4,4632.323821975657,5118.576749998245,16908.062388246515,0.0,641.1521758184264,116.33258052176659,0.0,11.351537300073982,1.3653313730401908e-14,0.0,1.6993613127325965e-15,0,0,
5395,2453666.5,pW5,5220.222842296748,5599.335294653343,7490.661828458331,0.0,1904.872700141392,64.69549272519967,0.0,10.992185488045497,6.0136691186230756e-15,0.0,1.213082177710819e-15,0,0,
5395,2453666.5,pW6,5599.335294653343,5970.206171958708,6473.41952214041,0.0,798.0159353033745,42.86586748267227,0.0,12.608385086425402,3.748950563631683e-15,0.0,1.190119539198409e-15,0,0,
5395,2453666.5,pW7,5967.45898027496,6456.459099981297,10541.581511728442,0.0,177.80440674257213,98.66212473723152,0.0,20.38643476724567,7.291614153204545e-15,0.0,1.7284919464610134e-15,0,0,
5533,2453669.5,pW1,3651.8374772309962,3948.889015260003,12555.497054580508,0.0,220.7991343861,119.47323126611357,0.0,6.080782209324679,3.665974166256457e-15,0.0,3.181639264336524e-16,0,0,
5533,2453669.5,pW2,3941.187679088884,4095.21440251133,8551.568974850978,0.0,372.2383362674227,19.244568903629204,0.0,3.530691390510332,7.465622589382717e-16,0.0,1.5114539595880266e-16,0,0,
5533,2453669.5,pW3,4094.114211629741,4530.8899916205355,9618.887031892258,0.0,180.2385301689973,128.96134627012452,0.0,6.560024034955809,4.0120726626976906e-15,0.0,2.952942791039157e-16,0,0,
5533,2453669.5,pW4,4628.806980081945,5143.696312665546,12233.030559506427,0.0,97.15953005324036,139.6802533293595,0.0,4.376766465289076,2.499851480849724e-15,0.0,1.0640804291651244e-16,0,0,
5533,2453669.5,pW5,5213.008338205655,5598.0751467617665,6074.967394815179,0.0,288.16694849748865,91.87164065773874,0.0,5.292132394237957,1.055279561266434e-15,0.0,7.938651516354341e-17,0,0,
5533,2453669.5,pW6,5598.0751467617665,5972.140046501992,9237.7350461277,0.0,1157.6517482956485,52.00005974098107,0.0,10.769225017661952,5.247617994387576e-16,0.0,1.1885768515715302e-16,0,0,
5533,2453669.5,pW7,5967.739282975638,6478.2278520328855,9986.20923269799,0.0,107.94452245718156,102.68494189447658,0.0,17.751846255002985,8.814778745153204e-16,0.0,1.6984013382125982e-16,0,0,
5549,2453665.5,pW1,3542.223754201876,3903.5525096540623,16152.210997759035,0.0,560.1572009997768,149.53315997455073,0.0,20.15310589353827,1.2628605129718314e-14,0.0,2.4438276393546358e-15,0,0,
5549,2453665.5,pW2,3900.815170597608,4130.751651339907,8214.355339519414,0.0,625.3355356379641,21.99413013768718,0.0,6.995994144532835,2.172684437562845e-15,0.0,7.646399029874557e-16,0,0,
5549,2453665.5,pW3,4128.014312283452,4601.573969050329,9727.844548770076,0.0,322.2931352676364,106.55654634170872,0.0,7.222304242938168,8.778670946262564e-15,0.0,6.953498771178809e-16,0,0,
5549,2453665.5,pW4,4596.09929093742,5097.032338268858,17747.10022525305,0.0,451.2795019156113,135.7743749967531,0.0,9.3070202997184,7.780263731828585e-15,0.0,7.42967769853454e-16,0,0,
5549,2453665.5,pW5,5168.203153736716,5548.693282584082,9209.007548026115,0.0,407.0606025222567,96.43918175699051,0.0,7.164643914699447,4.021978203341509e-15,0.0,3.951988753750178e-16,0,0,
5549,2453665.5,pW6,5682.822896350433,5904.547359923361,8361.093138090646,0.0,916.7061562832127,20.572977973496823,0.0,4.594819271444954,7.092919085028405e-16,0.0,1.7137178918494244e-16,0,0,
5549,2453665.5,pW7,5899.07268181045,6495.812596117846,10815.36423139795,0.0,63.49732299394125,150.29809106688475,0.0,11.1236127454426,4.3931733645944345e-15,0.0,4.353796651671433e-16,0,0,
5550,2453667.5,pW1,3608.388427016808,3918.453449713271,16016.788414101453,0.0,392.2863309801992,79.1428461823016,0.0,4.213508054875419,4.762222507402086e-15,0.0,3.34475525790807e-16,0,0,
5550,2453667.5,pW2,3910.5215537838335,4040.316214447461,10919.04124485739,0.0,473.80601637015053,9.898833111820336,0.0,3.5330393058796896,6.46523891418602e-16,0.0,2.438725465925704e-16,0,0,
5550,2453667.5,pW3,4048.248110376907,4531.372680624891,13051.5788145902,0.0,623.5343394916513,86.39240286448583,0.0,10.661318575446094,4.991666800113056e-15,0.0,7.519375238535779e-16,0,0,
5635,2453666.5,pW1,3537.971551582446,3958.247236189966,13311.710597816951,0.0,447.6417456848878,92.57217908618847,0.0,16.552512201811773,4.258188623513528e-15,0.0,9.004087211223264e-16,0,0,
5635,2453666.5,pW2,3951.900791288172,4059.085194073987,9109.478612850518,0.0,180.3730260641183,13.58860348479289,0.0,1.7022050157401332,7.236853167775496e-16,0.0,1.0092659515062387e-16,0,0,
5635,2453666.5,pW3,4104.9206294758105,4516.734387547614,10963.393658375211,0.0,1724.8541044284336,69.67062735706418,0.0,19.945160752133432,3.545838393569886e-15,0.0,1.1776482635723635e-15,0,0,
5635,2453666.5,pW4,4515.324066458324,5133.044703566024,15428.653596112043,0.0,4551.9413233604655,60.07723836209607,0.0,25.44519578533525,2.6172835516017382e-15,0.0,1.1733405973800982e-15,0,0,
5635,2453666.5,pW5,5151.378877726756,5606.207429021811,8018.606255685301,0.0,2620.637092155226,74.52444703584912,0.0,12.404435634802946,2.844340101842277e-15,0.0,5.307347044572797e-16,0,0,
5635,2453666.5,pW7,5971.48059114714,6508.107765620843,10425.997591248226,0.0,3661.06288496859,73.22687454513947,0.0,8.068865431957015,2.3210112589484847e-15,0.0,2.8146815629428996e-16,0,0,
5717,2453670.5,pW1,3581.2714180218704,3915.2898892993826,14429.88568556849,0.0,113.8882758614698,108.76255734818565,0.0,3.0210063228014508,1.7322195374170703e-15,0.0,6.95740938213818e-17,0,0,
5717,2453670.5,pW2,3921.733975561971,4088.206204012179,9628.543166648931,0.0,589.9181650144693,13.797327472486856,0.0,1.8452890421664427,2.4959096078996477e-16,0.0,3.625533600789844e-17,0,0,
5717,2453670.5,pW3,4087.1321896350833,4524.256041114008,9112.788560604316,0.0,122.2867656276879,76.9072049030271,0.0,3.823243921465508,1.3233378043556925e-15,0.0,8.026124649690992e-17,0,0,
5717,2453670.5,pW4,4543.588299901773,5178.330796766752,16932.35522506336,0.0,376.5773739939263,110.98135930941929,0.0,6.534366454809575,1.5873880368066415e-15,0.0,1.1561808759738115e-16,0,0,
5717,2453670.5,pW5,5199.811084308716,5626.194792016662,7328.446584755498,0.0,191.2661458832182,70.06557932954267,0.0,3.1353166456515797,8.349021909043777e-16,0.0,4.5146279739357875e-17,0,0,
5717,2453670.5,pW6,5628.342820770861,5852.811825584364,11117.917999862486,0.0,269.76891335181085,22.16895098645357,0.0,2.4605402357735127,2.409889739178494e-16,0.0,2.956300525384954e-17,0,0,
5717,2453670.5,pW7,5950.547133900292,6391.967042887614,9844.759515831252,0.0,67.8537198662011,85.16614810909259,0.0,6.232153253884244,7.907170124935379e-16,0.0,7.284481452790875e-17,0,0,
5736,2453679.5,pW1,3647.471738947225,3935.6979790014616,12816.188377602535,0.0,471.8359053279326,81.7416113297276,0.0,10.733718477831344,4.535391933218172e-15,0.0,8.261324750138191e-16,0,0,
5736,2453679.5,pW3,3935.6979790014616,4566.192879120104,,0.0,,188.44717485677927,0.0,11.90174231786178,1.2843237778961523e-14,0.0,1.1284600038825695e-15,0,0,
5736,2453679.5,pW4,4562.590051119425,5257.935855250275,14802.40726219775,0.0,200.02753300025475,228.12113160325902,0.0,6.743617396481025,1.3931036508095612e-14,0.0,6.190397324095113e-16,0,0,
5736,2453679.5,pW7,5881.225099367561,6374.812535460438,8350.253531377748,0.0,97.80087635674127,222.7065353148277,0.0,11.38020990215858,8.651616203522536e-15,0.0,8.063335709901325e-16,0,0,
5737,2453670.5,pW1,3640.527099087,3913.3918270363874,13980.851836865111,0.0,768.0702278309756,83.92884108578842,0.0,10.342368124650626,6.082711109096277e-16,0.0,1.0053186314408827e-16,0,0,
5737,2453670.5,pW2,3918.2127586255956,4059.948147348424,9734.479231887899,0.0,549.3015576091932,12.645500432399562,0.0,2.5296212109420755,9.726250797442602e-17,0.0,2.1501877028774658e-17,0,0,
5737,2453670.5,pW3,4059.948147348424,4488.0468724704315,8914.55153676676,0.0,598.5976439513519,78.32701060155985,0.0,17.60908881534913,6.003720502198638e-16,0.0,1.675780990642719e-16,0,0,
5737,2453670.5,pW4,4615.3194664256225,5227.577778255517,17913.525034561884,0.0,1019.4487110437888,122.99151463093901,0.0,13.517924816622509,8.236043367881016e-16,0.0,1.0739849864101004e-16,0,0,
5737,2453670.5,pW5,5230.470337209045,5577.577411632287,5623.762208639095,0.0,1379.7117800157337,75.4519219121062,0.0,12.628448240754924,4.19043064778175e-16,0.0,9.029789492515679e-17,0,0,
5751,2453667.5,pW1,3553.0180335215564,4064.964250333929,16433.335185178275,0.0,187.51625089320368,120.65905832929504,0.0,12.351712169465149,6.660103118580922e-15,0.0,9.116433689386085e-16,0,0,
5751,2453667.5,pW3,4071.584244516853,4531.306062775091,11651.980783446015,0.0,200.19100484885777,82.66230875489521,0.0,4.750742952678754,5.499135101958424e-15,0.0,3.863782503608219e-16,0,0,
5751,2453667.5,pW4,4531.306062775091,5133.7255334206875,16306.554719347261,0.0,400.0204298672561,82.59822239296741,0.0,6.979446988143259,4.822835740351286e-15,0.0,4.65037205877738e-16,0,0,
5751,2453667.5,pW7,5956.075921921027,6414.326630360841,11238.041053669398,0.0,18.732939936268885,59.36494884186695,0.0,7.400921987171783,2.2904451070963806e-15,0.0,3.0918296236495873e-16,0,0,
5844,2453669.5,pW1,3586.177052072819,3925.909672232738,11578.509328660351,0.0,100.06362981264499,117.45790925910211,0.0,7.249819481831371,2.6807444873371947e-15,0.0,2.3988569111661006e-16,0,0,
5844,2453669.5,pW2,3924.886381208155,4053.821050304997,10162.995380069728,0.0,310.37467749713596,18.491703653767683,0.0,3.966955233978035,4.3416018197773124e-16,0.0,1.0382732560539856e-16,0,0,
5844,2453669.5,pW3,4053.821050304997,4492.81289984898,10847.454619821146,0.0,301.9583283991028,91.95529340463453,0.0,10.894757672731386,1.816583431873974e-15,0.0,2.6776322309817996e-16,0,0,
5844,2453669.5,pW4,4505.092392143919,5128.2766261119505,18630.871142521763,0.0,492.97681044443976,191.86542710715068,0.0,10.23723312742798,2.4377761619948622e-15,0.0,1.8689330119886906e-16,0,0,
5844,2453669.5,pW5,5156.928774800137,5636.852265327245,7546.77936161314,0.0,699.4573505949016,90.63198288745413,0.0,13.215706401433895,7.217369382592594e-16,0.0,1.2779065587877772e-16,0,0,
5844,2453669.5,pW6,5634.805683278088,5869.139327906468,,0.0,,34.794212906406905,0.0,7.29060835200581,2.5507771394423724e-16,0.0,6.283800363809398e-17,0,0,
5844,2453669.5,pW7,5989.8876688066775,6351.109400482734,10071.656831372724,0.0,52.93235773311756,97.62266440695313,0.0,8.852812329003136,5.392980972810879e-16,0.0,6.662977136156701e-17,0,0,
5944,2453665.5,pW2,3928.521403326006,4069.3274919345236,9693.42632514526,0.0,690.7648223356267,7.989438059360313,0.0,0.8499260458322291,9.299664654847886e-15,0.0,1.0345014765208269e-15,0,0,
5944,2453665.5,pW3,4066.394031755175,4503.479598477448,11777.60694943957,0.0,114.75954456786008,93.63889669155986,0.0,2.8026395266260757,8.647757980611218e-14,0.0,3.2426968275922192e-15,0,0,
5944,2453665.5,pW4,4579.749563140389,5181.108899905928,16736.728646257052,0.0,197.2414551398139,118.62030039095849,0.0,3.935487725623826,6.938016310753211e-14,0.0,2.7350340813988613e-15,0,0,
5944,2453665.5,pW5,5181.108899905928,5521.390280709842,9681.377786493522,0.0,209.12546919381927,62.28788609437509,0.0,3.6786215613463824,2.575749478911458e-14,0.0,1.8318127478086734e-15,0,0,
5944,2453665.5,pW6,5574.192563938035,5935.008165997358,9303.99510409752,0.0,424.82323992038516,7.329677273052331,0.0,2.1364844570236556,2.465894940228116e-15,0.0,7.52459881984243e-16,0,0,
5944,2453665.5,pW7,5935.008165997358,6480.631759355357,10724.847990077698,0.0,12.081977297010305,73.85590358216704,0.0,2.3837826677244713,2.0723546065314365e-14,0.0,6.904312186096153e-16,0,0,
5944,2453667.5,pW2,3939.9924792905117,4051.4683729959615,,0.0,,11.031566508096722,0.0,1.6739445108079773,8.144324020646165e-15,0.0,1.3766070644935866e-15,0,0,
5944,2453667.5,pW3,4051.4683729959615,4520.840557018901,11450.630464652904,0.0,206.34470799615434,89.7851013420246,0.0,5.891667841152358,5.718650151976547e-14,0.0,4.794381539474938e-15,0,0,
5944,2453667.5,pW4,4594.179960772477,5183.828766951298,16616.410467567264,0.0,174.49853913751255,122.05675019886179,0.0,3.457942155286524,5.3656386157581386e-14,0.0,1.792812172569541e-15,0,0,
5944,2453667.5,pW5,5180.895190801149,5609.197308722082,8616.5172214218,0.0,173.1525362055791,89.0976836848554,0.0,2.507722233896211,2.98707577170462e-14,0.0,1.0718312245311718e-15,0,0,
5944,2453667.5,pW6,5609.197308722082,5931.890685237848,10610.859686215548,0.0,55.540754161020956,17.36453214750686,0.0,1.6435168815705676,4.833815395985444e-15,0.0,4.829951710069129e-16,0,0,
5944,2453667.5,pW7,5967.093599039571,6371.927107759357,10509.87967750722,0.0,16.529397354247557,85.55930884002122,0.0,1.7953536311995295,1.8759147513029586e-14,0.0,5.1555745148057685e-16,0,0,
5957,2453669.5,pW1,3673.2193997652103,3958.104180997992,12472.595000646137,0.0,167.69637132193435,120.47037175771078,0.0,6.458242450660164,1.288986391562982e-15,0.0,1.249106069720476e-16,0,0,
5957,2453669.5,pW2,3958.104180997992,4077.504420191146,8508.705623694399,0.0,415.0098907786586,19.48278659431248,0.0,3.625312334265644,2.281371099208468e-16,0.0,4.836555244304317e-17,0,0,
5957,2453669.5,pW3,4113.115017845239,4551.963265406033,8135.729466798319,0.0,349.48309268524685,136.947962650499,0.0,9.788280008692833,1.3210972640655665e-15,0.0,1.2921736690932932e-16,0,0,
5957,2453669.5,pW4,4584.431751502421,5157.3434255256925,17090.36588274057,0.0,380.86071069992875,226.5289689225985,0.0,10.849154123265722,1.365542801925301e-15,0.0,1.091468004196212e-16,0,0,
5957,2453669.5,pW5,5156.296055006457,5657.9865337215415,7951.2942211398895,0.0,795.6806634535063,131.88359672538027,0.0,17.918462057847695,4.895275725406613e-16,0.0,8.376186881093838e-17,0,0,
5957,2453669.5,pW6,5657.9865337215415,5987.9082472815635,7760.69471554767,0.0,1960.2532201865558,73.03820334960352,0.0,23.89147762479255,2.352855618387224e-16,0.0,8.228640350955597e-17,0,0,
5957,2453669.5,pW7,5987.9082472815635,6307.356255649203,9226.016703578176,0.0,157.4430411179317,155.05382037874614,0.0,9.576909182130425,4.742280706870669e-16,0.0,5.1337383572799336e-17,0,0,
5994,2453666.5,pW1,3663.0813049052504,3929.000113123047,12257.11030770159,0.0,208.21419796145818,127.64951542082807,0.0,3.559704040404875,5.60231832834104e-15,0.0,3.1354504674632174e-16,0,0,
5994,2453666.5,pW2,3927.6005404482157,4092.0503297408027,8622.71528282402,0.0,113.47315982889216,28.154692587062797,0.0,1.7809660053111105,1.5449824847662292e-15,0.0,1.1711669324615989e-16,0,0,
5994,2453666.5,pW3,4092.0503297408027,4548.311021735552,9934.359619791434,0.0,360.44622771213267,126.0417308905096,0.0,7.4802282050833755,6.292919170490011e-15,0.0,5.077515216700215e-16,0,0,
5994,2453666.5,pW4,4547.611235398136,5141.72983586369,17876.37261169593,0.0,503.7116529977226,173.17693946189823,0.0,12.70414472709151,6.342586174427042e-15,0.0,6.649141966457506e-16,0,0,
5994,2453666.5,pW5,5150.827058250095,5574.1977923863205,8314.054979139644,0.0,661.640809150413,164.1392656789445,0.0,14.336221578661787,4.415570495580824e-15,0.0,5.83023889494753e-16,0,0,
5994,2453666.5,pW6,5635.778990078866,5914.293952370138,10903.700973532528,0.0,2093.321641888331,7.574144730436186,0.0,16.997760088060108,1.7748575519621902e-16,0.0,3.291361966934931e-16,0,0,
5994,2453666.5,pW7,5973.076004713019,6387.3495164628575,9320.886284508184,0.0,146.89058459732345,125.0753883680705,0.0,11.328075974018253,2.168168623302139e-15,0.0,2.702288845370374e-16,0,0,
