obj_id,time,feat_name,feat_start,feat_end,vel,vel_err,vel_samperr,pew,pew_err,pew_samperr,area,area_err,area_samperr,notes
2004ef,2453255.66,pW1,3762.7879,4068.8654,4262.146830119602,0.0,1341.1688492068606,10.20035531948356,0.0,19.901073363253253,4.404553635825125e-15,0.0,8.889777345014102e-15,
2004ef,2453255.66,pW2,3929.0819,4068.8654,,0.0,,12.432846357989245,0.0,3.5385390340394824,7.091278432784792e-15,0.0,2.246094028758121e-15,
2004ef,2453255.66,pW3,4073.6855,4466.5251,13225.62353171625,0.0,161.81424299447153,88.34640356982008,0.0,6.506680397231483,5.483886567381993e-14,0.0,5.2004742301803856e-15,
2004ef,2453255.66,pW4,4500.266,5061.8098,21906.333775257,0.0,241.56491583411068,174.7685556622289,0.0,7.198776512852982,9.398515355921919e-14,0.0,5.704729165704404e-15,
2004ef,2453255.66,pW5,5155.8021,5601.663000000001,9043.07976601288,0.0,112.68377550499252,81.63004461468654,0.0,2.5417751971757143,2.9707496189333474e-14,0.0,1.1353161583905985e-15,
2004ef,2453255.66,pW6,5616.1234,5845.0790000000015,11631.25485724601,0.0,122.43426854388146,25.58223505242072,0.0,2.3413346882558845,7.575254899095538e-15,0.0,7.789089149764505e-16,
2004ef,2453255.66,pW7,5842.6689,6401.8027,15212.361167022013,0.0,55.34094927338595,156.66412985657462,0.0,7.954257817661643,4.701931247956043e-14,0.0,3.245205977015332e-15,
2004eo,2453267.52,pW4,4521.6452,5191.6141,17649.913418601016,0.0,91.64094236851385,190.09157695740063,0.0,2.393263253151513,1.006810859724876e-13,0.0,1.7227595044817246e-15,
2004eo,2453267.52,pW5,5191.6141,5595.2773,7976.688442000332,0.0,160.71699363939845,54.17328801607985,0.0,2.430954805865248,2.1063388001033486e-14,0.0,1.0772075841914511e-15,
2004eo,2453267.52,pW6,5595.2773,5926.0569,9588.11489685916,0.0,55.98442919534255,34.83142079379002,0.0,1.9193047587640792,1.1004662364851627e-14,0.0,6.911855060087433e-16,
2004eo,2453267.52,pW7,5934.4666,6357.7524,11643.887666631686,0.0,20.01935527184249,105.84041589065245,0.0,1.4109998578408276,3.162286130335408e-14,0.0,5.39367332579571e-16,
2004eo,2453267.52,pW8,7731.3287,8507.8198,15715.098722258872,0.0,154.39866095132325,256.70589123441187,0.0,7.862313658680832,3.295199271922595e-14,0.0,1.3702321473764928e-15,
2004ey,2453303.56,pW1,3572.9172,3944.0937,14341.552462408908,0.0,310.25800987926795,111.87523614431856,0.0,10.878944044622092,1.0084839191463169e-12,0.0,1.399665418807589e-13,
2004ey,2453303.56,pW2,3952.3421,4067.8192,,0.0,,8.345256960851586,0.0,2.7420192790715308,8.401203838222478e-14,0.0,2.9871616391763316e-14,
2004ey,2453303.56,pW3,3939.9695,4517.3551,11486.687819477314,0.0,240.81499598367023,89.78780872849997,0.0,9.1402330107189,7.322509256542187e-13,0.0,9.443402535619397e-14,
2004ey,2453303.56,pW4,4500.8584,5197.8453,16638.658966731782,0.0,233.77758578435242,132.70919825420506,0.0,6.978655791146172,7.424483803931496e-13,0.0,4.9292546880050335e-14,
2004ey,2453303.56,pW5,5181.3486,5536.0283,9344.122002175238,0.0,250.35844212961902,70.90902379190743,0.0,4.326454019163179,2.8987075306665654e-13,0.0,2.2041373510849705e-14,
2004ey,2453303.56,pW6,5655.6296,5878.3355,9616.68911322704,0.0,68.44399286217195,9.803428937568588,0.0,1.0289933948799683,3.3896679960469925e-14,0.0,3.7583483469777e-15,
2004ey,2453303.56,pW7,5886.5839,6307.2506,10473.324263941318,0.0,51.00379156883979,92.98166055559332,0.0,4.49984550872169,2.7260906186796904e-13,0.0,1.78860288703392e-14,
2004ey,2453303.56,pW8,7936.3029,8583.7996,9783.907346901995,0.0,846.9603110021892,146.48336511598862,0.0,19.80168846283064,1.1347933019000493e-13,0.0,1.8660856613503768e-14,
2004gs,2453352.76,pW1,3784.3256,3911.712,8591.493166333867,0.0,1869.1323475532504,1.2743603795904113,0.0,5.816728997477735,1.6588469417089924e-16,0.0,2.6203582401098076e-15,
2004gs,2453352.76,pW2,3902.8246,4119.0852,9577.988208388779,0.0,200.11613621547764,30.401913384144574,0.0,4.75560985715808,1.786103115671986e-14,0.0,3.189204655110413e-15,
2004gs,2453352.76,pW4,4521.9818,5212.2384,17242.032908392554,0.0,235.45478212848016,164.04997791935781,0.0,7.79967959933504,6.867683076941008e-14,0.0,4.27081645620693e-15,
2004gs,2453352.76,pW5,5212.2384,5564.7729,8183.225231748591,0.0,154.31187558431063,76.55664644857103,0.0,4.2002863260598815,2.3681402620753728e-14,0.0,1.6791751503300145e-15,
2004gs,2453352.76,pW6,5582.5477,5923.2323,10590.729333701513,0.0,13.771058466694178,44.38309980840498,0.0,0.9801124466186788,1.2339356847330878e-14,0.0,3.143353510366816e-16,
2004gs,2453352.76,pW7,5923.2323,6352.7911,11184.504831041848,0.0,28.14334828540427,132.4987256332942,0.0,2.565899360113716,3.506492240800201e-14,0.0,9.264699959221656e-16,
2004gs,2453352.76,pW8,7786.6288,8568.7221,12857.516759921591,0.0,265.1193872173733,252.2393877052329,0.0,15.129677332012378,2.9395571161447625e-14,0.0,2.463441679156837e-15,
2004gu,2453358.83,pW1,3562.31122788068,4042.9829078046105,17373.999766974335,0.0,145.4044626550204,74.70593252837912,0.0,14.268360432821105,3.310589226979287e-14,0.0,7.558251596214232e-15,
2004gu,2453358.83,pW2,3946.8485718198185,4042.9829078046105,,0.0,,1.6328056115619969,0.0,0.7166083914559569,8.9835128560161e-16,0.0,3.997872537825991e-16,
2004gu,2453358.83,pW3,4042.9829078046105,4495.61540639964,14144.525956967556,0.0,215.9357329547519,89.75763059822556,0.0,1.9396857348329317,4.3000151477333326e-14,0.0,1.1685645371653244e-15,
2004gu,2453358.83,pW4,4503.62660106504,5088.44381163915,16507.322873762103,0.0,100.01426447072537,101.94558747143,0.0,3.1743025107140364,3.4594277383861686e-14,0.0,1.3505071957045065e-15,
2004gu,2453358.83,pW5,5160.54456362774,5641.21624355167,8370.82515671518,0.0,265.81505987245663,66.31346317646147,0.0,2.2798147209381905,1.7695380914674998e-14,0.0,6.740236125572603e-16,
2004gu,2453358.83,pW6,5641.21624355167,5801.44013685965,13867.431192347422,0.0,2061.062444791355,-0.14199569861307246,0.0,0.855008025714193,-3.5789277205842445e-17,0.0,1.96211082829427e-16,
2004gu,2453358.83,pW7,5801.44013685965,6262.083830120079,11029.131232997908,0.0,16.580709863528867,55.2059197079541,0.0,2.160473291902779,1.0264161647371391e-14,0.0,4.792321040811723e-16,
2005A,2453384.61,pW1,3779.386,3913.306,9877.839814674386,0.0,1491.7016376389056,35.853689109252116,0.0,6.714684399886568,7.225504946097527e-15,0.0,1.723701857999913e-15,
2005A,2453384.61,pW2,3910.118,4132.254,7438.896878594268,0.0,497.22820505209296,43.53429152221089,0.0,7.194899279935883,1.7866692747457525e-14,0.0,3.55623142404174e-15,
2005A,2453384.61,pW3,4124.814,4574.402,6838.460039461505,0.0,68.14536670381545,127.94231909735569,0.0,6.7121618811936665,5.754724487865522e-14,0.0,4.095374510040729e-15,
2005M,2453405.71,pW1,3789.5779,4084.1925,1691.890322072325,0.0,177.42237553814445,-9.116669944436026,0.0,2.7019604909712127,-1.8037449607569963e-14,0.0,5.459869280899321e-15,
2005M,2453405.71,pW2,3974.084,4084.1925,6921.5709864510645,0.0,474.14946063887277,4.939279593794193,0.0,0.9861128509410818,1.1875891390647392e-14,0.0,2.4726459305159888e-15,
2005M,2453405.71,pW3,4093.1202,4524.6264,11421.45956719834,0.0,75.22399179697794,86.17032831739522,0.0,1.6979147032937547,1.882602814855377e-13,0.0,4.6738069399366725e-15,
2005M,2453405.71,pW4,4542.4818,5152.5423,16253.595608349668,0.0,158.1661465307913,131.83153945689173,0.0,3.3532847172751628,2.147694084209615e-13,0.0,7.177801052494335e-15,
2005M,2453405.71,pW5,5152.5423,5634.6389,7024.917538980309,0.0,159.01091756407612,62.86115486006919,0.0,2.5902057817505595,7.540335732922694e-14,0.0,3.62579484270677e-15,
2005M,2453405.71,pW6,5637.6148,5902.4703,,0.0,,6.539370677104688,0.0,2.11885271767638,6.2504667280003565e-15,0.0,2.0785144287542414e-15,
2005M,2453405.71,pW7,5902.4703,6304.2175,8325.903080924267,0.0,39.38345381419909,44.905281031884925,0.0,3.6745057355525232,3.624259345357224e-14,0.0,3.479360828723583e-15,
2005M,2453405.71,pW8,7827.8807,8214.7483,17755.955020914404,0.0,114.68327461189959,28.95720647243932,0.0,2.472889137385637,8.659890704672712e-15,0.0,7.941558614071173e-16,
2005W,2453404.51,pW7,5875.7907,6340.0686,11234.29240767984,0.0,91.24036473484396,139.32170353844862,0.0,7.575938601762344,4.790222774604144e-13,0.0,3.690053672757662e-14,
2005ag,2453413.89,pW1,3613.3741,3923.3123,15061.149562451152,0.0,290.0875262848898,137.04679169578657,0.0,9.347523520260225,2.596940404636903e-14,0.0,3.108563752431587e-15,
2005ag,2453413.89,pW2,3943.0357,4030.3819,,0.0,,9.16529866097716,0.0,3.1594530664262552,1.7587952250076294e-15,0.0,6.560549452945528e-16,
2005ag,2453413.89,pW3,4038.8347,4500.9245,10935.607529517496,0.0,393.0281571049262,110.08927950795518,0.0,8.115282599055417,1.7327450637640238e-14,0.0,1.7503281872871096e-15,
2005ag,2453413.89,pW4,4500.9245,5084.1719,17126.00669107184,0.0,628.1251569705007,158.88210164010047,0.0,17.3852387609733,1.7170663544817625e-14,0.0,2.5770776439028354e-15,
2005ag,2453413.89,pW5,5179.971,5585.7084,9266.215034388992,0.0,299.52205029076373,99.19755350780828,0.0,7.918878997746407,7.672595204976206e-15,0.0,7.859372647037718e-16,
2005ag,2453413.89,pW6,5619.5198,5909.7348,8065.960338349588,0.0,402.2613083177796,28.915177924602517,0.0,3.618987095947813,1.9526067053444693e-15,0.0,2.714666301617357e-16,
2005ag,2453413.89,pW7,5921.0052,6256.3021,11149.062766793606,0.0,54.9155419862678,117.10466766357555,0.0,4.972272380982451,6.467245237040251e-15,0.0,4.302066583591567e-16,
2005ag,2453413.89,pW8,7811.628599999999,8521.6689,16494.277003494142,0.0,716.45109745993,307.5925164979405,0.0,94.44351051919621,7.13160832454677e-15,0.0,2.7585464119448447e-15,
2005al,2453444.81,pW1,3807.5247,3954.7282,,0.0,,-7.100981462050116,0.0,3.360431622442395,-1.3180973560453827e-14,0.0,5.527308498118679e-15,
2005al,2453444.81,pW2,3957.7324,4002.7947,,0.0,,-1.3769855933266444,0.0,1.656487181947767,-3.0386141866158557e-15,0.0,3.442271926315168e-15,
2005am,2453444.59,pW2,3918.0809,4147.4166,7404.790112184266,0.0,1014.1404996866879,37.43528239736501,0.0,5.650785847575741,3.578142435541881e-13,0.0,6.306160725922225e-14,
2005am,2453444.59,pW3,4177.5924,4591.0001,6574.8232572604575,0.0,97.8042783459198,105.34926711966295,0.0,3.559610379899436,1.0382187856432323e-12,0.0,4.6007841803485877e-14,
2005am,2453444.59,pW4,4591.0001,5221.6733,15922.320325368277,0.0,85.70477698670625,219.99017606765528,0.0,2.2006255640105,2.1590269953244434e-12,0.0,3.5156974295451066e-14,
2005am,2453444.59,pW5,5236.7612,5577.7471,6586.569941626684,0.0,1073.6919519883963,42.468939479629995,0.0,3.9787738221737277,3.046786027866548e-13,0.0,3.3463151978208094e-14,
2005am,2453444.59,pW6,5589.8174,5870.4519,11350.233921796555,0.0,61.32287903432268,36.47507066653417,0.0,1.5275108260159629,2.1920338123290108e-13,0.0,1.0480016617214529e-14,
2005am,2453444.59,pW7,5882.5222,6386.4572,10603.49786937232,0.0,15.766300982362328,127.5097199340568,0.0,2.1461516791637494,6.703188837110597e-13,0.0,1.5524578627002342e-14,
2005am,2453444.59,pW8,7886.191999999999,8661.7087,11352.899397880832,0.0,18.270843463057496,239.96640878013446,0.0,1.6112194343205328,3.9740835658562266e-13,0.0,3.86566869538385e-15,
2005bl,2453475.63,pW1,3737.4496,3954.2562,11790.053548091053,0.0,628.0115705060148,50.933381994722545,0.0,13.294993343912001,4.7354491819543116e-15,0.0,1.738677703172408e-15,
2005bl,2453475.63,pW2,3948.3163,4078.9942,8592.267540884191,0.0,264.0582379475929,17.88093928228044,0.0,3.140937508632547,2.412350216869015e-15,0.0,4.834610777639432e-16,
2005bl,2453475.63,pW3,4087.9041,4539.3369,11722.899828646456,0.0,426.3144284213009,128.8627009055212,0.0,9.67732903578136,1.686090564335963e-14,0.0,1.7383285936624045e-15,
2005bl,2453475.63,pW4,4563.0965,5207.5764,15870.755946016709,0.0,1317.5014918780494,98.55941223510064,0.0,11.158521361703686,1.2010998546583051e-14,0.0,1.6407985204072698e-15,
2005bl,2453475.63,pW5,5207.5764,5566.9407,4737.7072490124465,0.0,386.8750120373523,43.17649181224171,0.0,4.582119677741777,4.3511045886493005e-15,0.0,5.309828498717965e-16,
2005bl,2453475.63,pW6,5566.9407,5950.0646,10403.738758231888,0.0,100.89380177205747,33.60306178499456,0.0,5.948614604776624,2.958409053319303e-15,0.0,5.7203910347453035e-16,
2005bl,2453475.63,pW7,5967.8844,6538.1153,6981.413334610741,0.0,5613.4206700824525,87.72669750581501,0.0,8.01380897229871,6.886678267828685e-15,0.0,7.010570194745657e-16,
2005bl,2453475.63,pW8,7767.6759,8477.4947,11911.472557544135,0.0,162.77886851895735,244.11901169260074,0.0,19.530211493482266,1.1213227386770257e-14,0.0,1.4014237385132006e-15,
2005el,2453639.82,pW1,3771.1437,3935.9637,9458.821435024489,0.0,6671.521016354231,3.983776711957909,0.0,5.994407279563565,1.0930164470445592e-14,0.0,2.481170128759449e-14,
2005el,2453639.82,pW2,3944.9539,4085.8001,9770.32859297035,0.0,78.3077110626223,11.78506171427209,0.0,2.5244930596475275,6.394547327778757e-14,0.0,1.4917743395540222e-14,
2005el,2453639.82,pW3,4085.8001,4502.3453,11853.495825999504,0.0,180.19604945287415,58.16814331445574,0.0,2.9875795372906224,2.544103827513857e-13,0.0,1.5400579129370398e-14,
2005el,2453639.82,pW4,4502.3453,5086.7072,16775.895585315648,0.0,32.081114974881665,75.61825112589662,0.0,1.7492000878883724,2.2627950620521246e-13,0.0,6.185150314151798e-15,
2005el,2453639.82,pW5,5191.5927,5626.1183,8310.162796426825,0.0,1210.5892913463013,69.31418914500944,0.0,6.051204014648064,1.5822914819070287e-13,0.0,1.658521341200901e-14,
2005el,2453639.82,pW6,5632.1117,5880.8401,10546.595306339688,0.0,46.9402788161309,10.885915931013026,0.0,0.5121828024688989,2.056310961573468e-14,0.0,1.0157776728615903e-15,
2005el,2453639.82,pW7,5904.814,6477.189,10877.983980965222,0.0,24.071125052414683,90.75577220524029,0.0,4.486077620464112,1.5373202877842167e-13,0.0,8.392540996687273e-15,
2005el,2453639.82,pW8,7753.7951,8473.0098,15165.605497520713,0.0,185.29692322371776,102.34097009588517,0.0,4.517822563823477,7.269796854025391e-14,0.0,3.5857300993468295e-15,
2005eq,2453648.81,pW1,3784.6178,4059.5036,1376.3297149115506,0.0,109.85534125382685,-5.891397927515447,0.0,3.908868098357213,-4.0499022918097504e-15,0.0,2.5791449631438717e-15,
2005eq,2453648.81,pW3,4062.459400000001,4482.1775,15030.592704986699,0.0,74.8792956005903,84.80265447468675,0.0,3.5089528402378165,5.4901918744070204e-14,0.0,2.856434571122417e-15,
2005eq,2453648.81,pW4,4526.514,5108.7991,15191.795469303115,0.0,3188.1025001452613,88.90013622214273,0.0,2.2428663572573915,4.034400529681466e-14,0.0,1.2401487686506071e-15,
2005eq,2453648.81,pW5,5150.1797,5670.3938,6769.360528487176,0.0,238.9254444164491,52.21800724110103,0.0,2.7823492529786598,1.8213176399540922e-14,0.0,1.0823175973241322e-15,
2005eq,2453648.81,pW6,5670.3938,5868.4298,8430.755672742504,0.0,373.6648283757499,3.3152354598876355,0.0,0.8142340777884117,9.419148607028158e-16,0.0,2.3730322868131545e-16,
2005eq,2453648.81,pW7,5868.4298,6311.7941,10155.88507049327,0.0,59.34266014257165,41.92898158387964,0.0,2.6726998606032057,1.0441078292266873e-14,0.0,7.395766091206844e-16,
2005eq,2453648.81,pW8,7633.0196,8230.0835,20278.296548893853,0.0,407.6909908641308,45.72437977265387,0.0,23.907930696244613,4.652329174023377e-15,0.0,2.5244443995592568e-15,
2005hc,2453661.71,pW2,3919.566,4033.8654,,0.0,,5.391143799683343,0.0,2.9483342943258752,1.6692844744853591e-15,0.0,9.092137755644422e-16,
2005hc,2453661.71,pW3,4103.7149,4484.7127,11850.809305914836,0.0,603.8523000034487,86.1293248492753,0.0,11.04267633647963,1.9700080041456886e-14,0.0,3.1835101383054533e-15,
2005hc,2453661.71,pW4,4545.0374,5059.3844,17160.66449809083,0.0,556.5787502200264,110.59307856304066,0.0,14.585472387913232,1.8274347345351346e-14,0.0,3.023638047749817e-15,
2005hc,2453661.71,pW5,5151.4589,5640.406,10807.078260285272,0.0,785.7676259957381,72.04608676981577,0.0,20.668124970364023,9.490257979125816e-15,0.0,3.1827391975176747e-15,
2005hc,2453661.71,pW6,5649.931,5932.5044,8914.773085431762,0.0,1229.2626115217356,21.08254055731745,0.0,7.832364414557753,2.3390336377890033e-15,0.0,9.65880627388902e-16,
2005hc,2453661.71,pW7,5948.3793,6294.4523,11032.137049906887,0.0,236.6397361614001,105.94628331199598,0.0,9.121147805338484,1.0814228806112398e-14,0.0,1.3026625168205893e-15,
2005hc,2453661.71,pW8,7608.8947,8262.9409,21099.92453013872,0.0,170.12314967820382,150.94748228465352,0.0,31.23542837362667,6.8226656201135e-15,0.0,1.822625142543976e-15,
2005iq,2453698.62,pW1,3700.7772,3957.8477,13153.741866558685,0.0,1888.7019860514706,86.3620640618268,0.0,16.27999032713597,3.891085920718095e-14,0.0,1.2245833930288929e-14,
2005iq,2453698.62,pW2,3962.6082,4148.2702,7673.601952247755,0.0,1047.0302192315473,21.103817861273548,0.0,9.97418894089094,1.5256975940516825e-14,0.0,8.170345376579897e-15,
2005iq,2453698.62,pW3,4167.3125,4607.6646,4963.108627097653,0.0,170.24973164258552,87.59969289513903,0.0,6.326383027317983,8.279314460553802e-14,0.0,6.904215586088881e-15,
2005iq,2453698.62,pW4,4607.6646,5221.7774,15111.793504706047,0.0,170.53697578683486,196.3123830735381,0.0,3.1093463748856647,1.7156686400045636e-13,0.0,4.252737830446781e-15,
2005iq,2453698.62,pW5,5224.1577,5555.0168,5435.614298419398,0.0,1011.6771062216916,26.029389248165582,0.0,2.1530642007755705,1.2951074763073279e-14,0.0,1.1336340156507573e-15,
2005iq,2453698.62,pW6,5569.2985,5893.0169,12089.465638971476,0.0,59.32624051157558,54.540945276758535,0.0,1.6350001368370717,2.2506512872279882e-14,0.0,8.156129162390693e-16,
2005iq,2453698.62,pW7,5895.3972,6530.9325,9866.54510017618,0.0,24.18217681072648,153.43417345002374,0.0,4.5787462951106175,6.747304243083793e-14,0.0,2.4557101784888377e-15,
2005kc,2453698.58,pW1,3798.8693,4099.5629,-3066.2389933378886,0.0,89.29323807175426,406.60530852719063,0.0,21.948340748119158,7.193100006451597e-13,0.0,5.738853342064077e-14,
2005kc,2453698.58,pW3,4145.6369,4533.6287,7996.511039079288,0.0,274.57297966304725,41.112570516325256,0.0,6.195873875487956,2.1256951704827925e-13,0.0,3.1890383723193224e-14,
2005kc,2453698.58,pW4,4548.1784,5101.0666,16400.99277263861,0.0,142.20429069584617,111.68533589933763,0.0,4.498827688705648,4.873365570847941e-13,0.0,2.6318885052624085e-14,
2005kc,2453698.58,pW5,5202.9144,5547.2571,8380.630159452283,0.0,177.53955477770245,73.86955100791678,0.0,3.096593295029308,2.2625476671343594e-13,0.0,1.181957461109888e-14,
2005kc,2453698.58,pW6,5552.107,5957.0734,8994.515661994481,0.0,187.5493220626915,34.35338950709262,0.0,2.9662866548910887,8.966606013408049e-14,0.0,8.230227471446681e-15,
2005kc,2453698.58,pW7,5959.4983,6398.414000000002,9707.975273883903,0.0,9.672883522120264,92.34860067328005,0.0,1.6837160247048852,2.3756554429911395e-13,0.0,5.404274662475515e-15,
2005ke,2453697.72,pW1,3798.3785,4075.119,4022.3131379390443,0.0,364.4261461970205,110.34730927592234,0.0,10.548335470284202,4.06117683061753e-14,0.0,6.359255728387192e-15,
2005ke,2453697.72,pW2,3979.6067,4075.119,,0.0,,5.066415763992238,0.0,3.0530277432156523,3.1031473255196188e-15,0.0,1.774996625267703e-15,
2005ke,2453697.72,pW3,4075.119,4572.2723,10970.823737235583,0.0,536.6899267767591,142.9227364794439,0.0,10.463553997011967,1.9902160655338774e-13,0.0,2.226670717727815e-14,
2005ke,2453697.72,pW4,4577.1703,5255.5519,13510.26627184487,0.0,2213.244292064272,154.41312174262794,0.0,11.249239698380514,2.9316772618788786e-13,0.0,2.8637886938166583e-14,
2005ke,2453697.72,pW5,5255.5519,5578.824000000001,,0.0,,28.4070003829842,0.0,2.425407393514165,4.558295578304264e-14,0.0,4.26568470756956e-15,
2005ke,2453697.72,pW6,5573.9259,5929.0354,9200.257704007188,0.0,25.96472506417229,49.94397940011033,0.0,2.8680647351256283,7.526303904032353e-14,0.0,4.9035361746296975e-15,
2005ke,2453697.72,pW7,5911.8922,6384.5552,8958.968782823033,0.0,12.459821085026329,96.29606826880422,0.0,1.2711041281062825,1.410889734511327e-13,0.0,2.3359556035546646e-15,
2005ki,2453697.85,pW1,3723.2538,4099.9116,-4797.255403685264,0.0,4174.311790115075,99.57536195889416,0.0,36.44597895531575,1.7179374833386368e-14,0.0,9.946832576196388e-15,
2005ki,2453697.85,pW3,4143.3721,4500.714,11071.565093582234,0.0,225.64988582670867,48.7152948520887,0.0,3.03728562820082,1.8229795997337412e-14,0.0,1.3055473165544778e-15,
2005ki,2453697.85,pW4,4500.714,5068.115,17098.496700146832,0.0,110.14197243631682,75.7656866800021,0.0,8.457977546075043,2.4392741289528985e-14,0.0,3.1832232927569595e-15,
2005ki,2453697.85,pW5,5157.4505,5640.345,8576.222725845171,0.0,280.0673649036825,81.66247033256795,0.0,4.329868224172923,2.093615658651921e-14,0.0,1.2641640050191315e-15,
2005ki,2453697.85,pW6,5654.8318,5879.3778,10810.188607851893,0.0,264.9973538789844,22.693975187117424,0.0,4.052818750867308,4.982441577304456e-15,0.0,9.95239902837585e-16,
2005ki,2453697.85,pW7,5884.2067,6393.6604,11702.768832168997,0.0,63.06973390378915,103.59197719682804,0.0,6.785873139721277,2.1155963099382703e-14,0.0,1.620331810444192e-15,
2005na,2453751.69,pW1,3668.8944,3951.5446,11073.542181794684,0.0,85.14654035950741,74.1363023046365,0.0,3.1497113514319377,8.631763182842576e-14,0.0,4.881050710170653e-15,First feature starts after beginning of the spectra.
2005na,2453751.69,pW2,3953.5928,4060.0987000000014,9027.886726336363,0.0,403.33104085352136,13.033534188778159,0.0,1.2886063362289686,1.57190081028052e-14,0.0,1.7519578773508435e-15,
2005na,2453751.69,pW3,4068.2915,4578.2909,6091.666547242739,0.0,53.00402458905496,107.52185901294683,0.0,3.727335114278333,1.1443620301861494e-13,0.0,4.94355892184669e-15,This feature begins right in the middle of the previous one. Will move lower bound to higher wavelength. 
2005na,2453751.69,pW4,4582.3873,5131.3024,16515.989443441318,0.0,353.54421848652987,179.36610755820217,0.0,8.933916450632898,1.7048582948816806e-13,0.0,1.1906141155883164e-14,
